customer_id,signup_date,city,state,zone,rfm_segment
IND_CUST_00367,2023-01-08,Jaipur,Rajasthan,North,Loyal Customers
IND_CUST_00368,2024-06-27,Kolkata,West Bengal,East,Potential Loyalists
IND_CUST_00369,2024-04-12,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_00370,2023-11-16,Pune,Maharashtra,West,Lost Customers
IND_CUST_00371,2024-01-29,Nagpur,Maharashtra,West,New & Promising
IND_CUST_00372,2023-09-26,Pune,Maharashtra,West,Lost Customers
IND_CUST_00373,2023-07-10,Nashik,Maharashtra,West,At Risk
IND_CUST_00374,2023-03-02,Warangal,Telangana,South,Champions
IND_CUST_00375,2024-03-13,Nashik,Maharashtra,West,Lost Customers
IND_CUST_00376,2023-09-21,Hubballi,Karnataka,South,Lost Customers
IND_CUST_00377,2023-04-05,Surat,Gujarat,West,New & Promising
IND_CUST_00378,2024-07-06,Nashik,Maharashtra,West,New & Promising
IND_CUST_00379,2024-04-14,Varanasi,Uttar Pradesh,North,Champions
IND_CUST_00380,2024-10-22,Bengaluru,Karnataka,South,New & Promising
IND_CUST_00381,2024-05-28,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_00382,2023-07-13,Warangal,Telangana,South,Lost Customers
IND_CUST_00383,2024-04-26,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_00384,2023-12-02,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_00385,2024-03-10,Nizamabad,Telangana,South,New & Promising
IND_CUST_00386,2023-07-15,Noida,Uttar Pradesh,North,Lost Customers
IND_CUST_00387,2023-09-06,Bengaluru,Karnataka,South,New & Promising
IND_CUST_00388,2024-05-12,Mumbai,Maharashtra,West,Potential Loyalists
IND_CUST_00389,2023-07-31,Lucknow,Uttar Pradesh,North,Lost Customers
IND_CUST_00390,2024-10-26,Kanpur,Uttar Pradesh,North,New & Promising
IND_CUST_00391,2024-04-10,Kozhikode,Kerala,South,New & Promising
IND_CUST_00392,2024-10-12,North Delhi,Delhi,North,Potential Loyalists
IND_CUST_00393,2023-08-09,Hubballi,Karnataka,South,Lost Customers
IND_CUST_00394,2023-09-30,Noida,Uttar Pradesh,North,New & Promising
IND_CUST_00395,2023-06-03,Hubballi,Karnataka,South,New & Promising
IND_CUST_00396,2023-09-06,Howrah,West Bengal,East,Lost Customers
IND_CUST_00397,2023-10-06,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_00398,2024-03-15,North Delhi,Delhi,North,Loyal Customers
IND_CUST_00399,2023-10-03,Varanasi,Uttar Pradesh,North,Lost Customers
IND_CUST_00400,2024-05-28,Agra,Uttar Pradesh,North,Loyal Customers
IND_CUST_00401,2023-03-29,Mumbai,Maharashtra,West,New & Promising
IND_CUST_00402,2024-10-03,Siliguri,West Bengal,East,New & Promising
IND_CUST_00403,2024-05-19,New Delhi,Delhi,North,New & Promising
IND_CUST_00404,2024-08-12,Surat,Gujarat,West,New & Promising
IND_CUST_00405,2023-08-29,Hubballi,Karnataka,South,Potential Loyalists
IND_CUST_00406,2024-10-14,Durgapur,West Bengal,East,Champions
IND_CUST_00407,2023-08-24,Mysuru,Karnataka,South,Champions
IND_CUST_00408,2023-05-08,Nashik,Maharashtra,West,Champions
IND_CUST_00409,2024-05-17,Durgapur,West Bengal,East,New & Promising
IND_CUST_00410,2023-07-19,Nashik,Maharashtra,West,Lost Customers
IND_CUST_00411,2024-06-26,Bengaluru,Karnataka,South,New & Promising
IND_CUST_00412,2024-05-16,Jodhpur,Rajasthan,North,Potential Loyalists
IND_CUST_00413,2024-10-11,Jodhpur,Rajasthan,North,New & Promising
IND_CUST_00414,2024-05-06,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_00415,2023-01-21,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_00416,2023-08-22,Dwarka,Delhi,North,New & Promising
IND_CUST_00417,2024-10-04,Mysuru,Karnataka,South,New & Promising
IND_CUST_00418,2024-02-20,Bengaluru,Karnataka,South,New & Promising
IND_CUST_00419,2023-05-28,Nizamabad,Telangana,South,Lost Customers
IND_CUST_00420,2023-01-29,Kanpur,Uttar Pradesh,North,New & Promising
IND_CUST_00421,2023-12-27,Kanpur,Uttar Pradesh,North,New & Promising
IND_CUST_00422,2023-11-04,Lucknow,Uttar Pradesh,North,Champions
IND_CUST_00423,2023-06-11,Pune,Maharashtra,West,Lost Customers
IND_CUST_00424,2023-03-02,South Delhi,Delhi,North,Lost Customers
IND_CUST_00425,2023-05-05,Pune,Maharashtra,West,New & Promising
IND_CUST_00426,2024-03-31,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_00427,2023-03-12,North Delhi,Delhi,North,Lost Customers
IND_CUST_00428,2024-04-10,Surat,Gujarat,West,New & Promising
IND_CUST_00429,2023-08-31,Hubballi,Karnataka,South,New & Promising
IND_CUST_00430,2024-05-04,Pune,Maharashtra,West,New & Promising
IND_CUST_00431,2023-08-09,Nashik,Maharashtra,West,Lost Customers
IND_CUST_00432,2024-04-17,Noida,Uttar Pradesh,North,Loyal Customers
IND_CUST_00433,2024-06-16,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_00434,2024-05-08,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_00435,2023-03-23,Nashik,Maharashtra,West,New & Promising
IND_CUST_00436,2024-06-05,Nizamabad,Telangana,South,Potential Loyalists
IND_CUST_00437,2023-01-12,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_00438,2023-09-20,Surat,Gujarat,West,New & Promising
IND_CUST_00439,2024-10-18,Hyderabad,Telangana,South,New & Promising
IND_CUST_00440,2024-03-24,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_00441,2023-07-11,Nashik,Maharashtra,West,New & Promising
IND_CUST_00442,2023-04-24,Kozhikode,Kerala,South,Loyal Customers
IND_CUST_00443,2023-01-26,Mysuru,Karnataka,South,Lost Customers
IND_CUST_00444,2024-05-13,Hubballi,Karnataka,South,New & Promising
IND_CUST_00445,2024-05-22,Kanpur,Uttar Pradesh,North,Lost Customers
IND_CUST_00446,2024-06-28,Udaipur,Rajasthan,North,Potential Loyalists
IND_CUST_00447,2023-03-03,Thiruvananthapuram,Kerala,South,At Risk
IND_CUST_00448,2023-08-17,Noida,Uttar Pradesh,North,New & Promising
IND_CUST_00449,2024-08-29,Mangaluru,Karnataka,South,New & Promising
IND_CUST_00450,2023-02-04,Pune,Maharashtra,West,New & Promising
IND_CUST_00451,2024-03-31,Noida,Uttar Pradesh,North,At Risk
IND_CUST_00452,2024-08-10,Madurai,Tamil Nadu,South,Lost Customers
IND_CUST_00453,2024-05-16,New Delhi,Delhi,North,New & Promising
IND_CUST_00454,2024-08-17,Siliguri,West Bengal,East,Champions
IND_CUST_00455,2023-01-25,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_00456,2024-07-22,Dwarka,Delhi,North,New & Promising
IND_CUST_00457,2023-02-01,Nashik,Maharashtra,West,New & Promising
IND_CUST_00458,2023-01-12,Dwarka,Delhi,North,New & Promising
IND_CUST_00459,2023-11-15,Pune,Maharashtra,West,Loyal Customers
IND_CUST_00460,2024-08-26,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_00461,2023-01-01,Pune,Maharashtra,West,Lost Customers
IND_CUST_00462,2024-03-10,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_00463,2023-05-16,Kanpur,Uttar Pradesh,North,New & Promising
IND_CUST_00464,2023-07-15,Coimbatore,Tamil Nadu,South,Champions
IND_CUST_00465,2023-05-13,Jaipur,Rajasthan,North,Loyal Customers
IND_CUST_00466,2023-03-27,Mysuru,Karnataka,South,Lost Customers
IND_CUST_00467,2024-04-20,Mysuru,Karnataka,South,Lost Customers
IND_CUST_00468,2023-11-20,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_00469,2023-06-29,Mysuru,Karnataka,South,Loyal Customers
IND_CUST_00470,2024-05-30,Udaipur,Rajasthan,North,Lost Customers
IND_CUST_00471,2024-09-29,Nashik,Maharashtra,West,New & Promising
IND_CUST_00472,2023-06-24,Jaipur,Rajasthan,North,New & Promising
IND_CUST_00473,2023-01-21,Nashik,Maharashtra,West,New & Promising
IND_CUST_00474,2023-04-15,Siliguri,West Bengal,East,New & Promising
IND_CUST_00475,2024-07-31,New Delhi,Delhi,North,Loyal Customers
IND_CUST_00476,2024-03-18,Thrissur,Kerala,South,New & Promising
IND_CUST_00477,2023-02-18,Nashik,Maharashtra,West,Lost Customers
IND_CUST_00478,2024-06-11,Madurai,Tamil Nadu,South,Lost Customers
IND_CUST_00479,2023-05-25,Kota,Rajasthan,North,Loyal Customers
IND_CUST_00480,2023-12-06,South Delhi,Delhi,North,Loyal Customers
IND_CUST_00481,2023-12-20,Coimbatore,Tamil Nadu,South,Lost Customers
IND_CUST_00482,2023-03-16,Nizamabad,Telangana,South,Lost Customers
IND_CUST_00483,2024-07-31,North Delhi,Delhi,North,New & Promising
IND_CUST_00484,2024-09-28,Chennai,Tamil Nadu,South,Lost Customers
IND_CUST_00485,2023-11-15,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_00486,2023-03-28,Siliguri,West Bengal,East,Champions
IND_CUST_00487,2024-07-06,Nagpur,Maharashtra,West,Champions
IND_CUST_00488,2023-02-11,Mangaluru,Karnataka,South,New & Promising
IND_CUST_00489,2023-04-03,Kota,Rajasthan,North,New & Promising
IND_CUST_00490,2024-05-21,Kolkata,West Bengal,East,Lost Customers
IND_CUST_00491,2024-06-12,New Delhi,Delhi,North,New & Promising
IND_CUST_00492,2023-09-22,Madurai,Tamil Nadu,South,Lost Customers
IND_CUST_00493,2024-09-17,Bengaluru,Karnataka,South,New & Promising
IND_CUST_00494,2023-10-19,Pune,Maharashtra,West,Lost Customers
IND_CUST_00495,2024-04-08,New Delhi,Delhi,North,New & Promising
IND_CUST_00496,2024-07-13,Bengaluru,Karnataka,South,New & Promising
IND_CUST_00497,2023-04-07,Madurai,Tamil Nadu,South,Lost Customers
IND_CUST_00498,2023-04-05,Pune,Maharashtra,West,Lost Customers
IND_CUST_00499,2023-11-22,Kochi,Kerala,South,At Risk
IND_CUST_00500,2023-03-15,Thiruvananthapuram,Kerala,South,New & Promising
IND_CUST_00501,2023-12-02,Warangal,Telangana,South,Champions
IND_CUST_00502,2023-03-09,North Delhi,Delhi,North,New & Promising
IND_CUST_00503,2023-03-18,Mangaluru,Karnataka,South,New & Promising
IND_CUST_00504,2023-07-27,Varanasi,Uttar Pradesh,North,New & Promising
IND_CUST_00505,2023-08-09,Nizamabad,Telangana,South,Lost Customers
IND_CUST_00506,2023-09-19,Mumbai,Maharashtra,West,New & Promising
IND_CUST_00507,2024-02-14,Durgapur,West Bengal,East,New & Promising
IND_CUST_00508,2023-11-27,Vadodara,Gujarat,West,New & Promising
IND_CUST_00509,2023-12-10,Jaipur,Rajasthan,North,At Risk
IND_CUST_00510,2023-03-15,Hyderabad,Telangana,South,Loyal Customers
IND_CUST_00511,2024-09-28,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_00512,2023-09-11,South Delhi,Delhi,North,New & Promising
IND_CUST_00513,2023-11-28,Howrah,West Bengal,East,Potential Loyalists
IND_CUST_00514,2024-02-02,Surat,Gujarat,West,Potential Loyalists
IND_CUST_00515,2023-12-11,Mumbai,Maharashtra,West,Champions
IND_CUST_00516,2024-08-06,Nagpur,Maharashtra,West,Potential Loyalists
IND_CUST_00517,2024-10-29,Mysuru,Karnataka,South,New & Promising
IND_CUST_00518,2024-03-30,Lucknow,Uttar Pradesh,North,New & Promising
IND_CUST_00519,2023-04-25,Kochi,Kerala,South,Lost Customers
IND_CUST_00520,2023-11-09,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_00521,2023-08-16,Madurai,Tamil Nadu,South,Champions
IND_CUST_00522,2023-09-02,Bengaluru,Karnataka,South,New & Promising
IND_CUST_00523,2024-06-09,Jodhpur,Rajasthan,North,New & Promising
IND_CUST_00524,2024-06-11,Surat,Gujarat,West,New & Promising
IND_CUST_00525,2024-03-02,Surat,Gujarat,West,New & Promising
IND_CUST_00526,2023-02-11,North Delhi,Delhi,North,Lost Customers
IND_CUST_00527,2024-04-09,South Delhi,Delhi,North,New & Promising
IND_CUST_00528,2024-09-13,Mangaluru,Karnataka,South,New & Promising
IND_CUST_00529,2023-10-05,Nashik,Maharashtra,West,New & Promising
IND_CUST_00530,2023-01-19,Vadodara,Gujarat,West,New & Promising
IND_CUST_00531,2023-03-07,Agra,Uttar Pradesh,North,New & Promising
IND_CUST_00532,2023-06-16,Thrissur,Kerala,South,New & Promising
IND_CUST_00533,2024-08-07,Kochi,Kerala,South,New & Promising
IND_CUST_00534,2024-02-07,Tiruchirappalli,Tamil Nadu,South,Loyal Customers
IND_CUST_00535,2024-02-13,Noida,Uttar Pradesh,North,New & Promising
IND_CUST_00536,2023-04-22,Udaipur,Rajasthan,North,Lost Customers
IND_CUST_00537,2023-10-01,Surat,Gujarat,West,Lost Customers
IND_CUST_00538,2024-02-11,Bengaluru,Karnataka,South,Champions
IND_CUST_00539,2024-01-08,North Delhi,Delhi,North,New & Promising
IND_CUST_00540,2024-08-19,Mumbai,Maharashtra,West,New & Promising
IND_CUST_00541,2024-10-12,Jaipur,Rajasthan,North,New & Promising
IND_CUST_00542,2023-02-08,Chennai,Tamil Nadu,South,Lost Customers
IND_CUST_00543,2023-04-15,Bengaluru,Karnataka,South,Champions
IND_CUST_00544,2023-11-20,Hyderabad,Telangana,South,Lost Customers
IND_CUST_00545,2024-02-18,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_00546,2024-03-04,Bengaluru,Karnataka,South,New & Promising
IND_CUST_00547,2024-09-26,Pune,Maharashtra,West,Potential Loyalists
IND_CUST_00548,2023-03-02,Nizamabad,Telangana,South,New & Promising
IND_CUST_00549,2024-09-03,Dwarka,Delhi,North,Loyal Customers
IND_CUST_00550,2023-11-03,Agra,Uttar Pradesh,North,Lost Customers
IND_CUST_00551,2023-12-20,Dwarka,Delhi,North,New & Promising
IND_CUST_00552,2024-01-28,Surat,Gujarat,West,New & Promising
IND_CUST_00553,2023-07-23,Madurai,Tamil Nadu,South,At Risk
IND_CUST_00554,2023-09-15,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_00555,2024-04-30,Vadodara,Gujarat,West,New & Promising
IND_CUST_00556,2024-05-31,Dwarka,Delhi,North,Lost Customers
IND_CUST_00557,2024-03-21,Pune,Maharashtra,West,New & Promising
IND_CUST_00558,2023-06-29,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_00559,2023-12-08,Agra,Uttar Pradesh,North,Lost Customers
IND_CUST_00560,2023-05-13,Coimbatore,Tamil Nadu,South,Lost Customers
IND_CUST_00561,2024-03-18,Hyderabad,Telangana,South,Potential Loyalists
IND_CUST_00562,2023-09-10,Pune,Maharashtra,West,Lost Customers
IND_CUST_00563,2023-09-22,Mumbai,Maharashtra,West,Champions
IND_CUST_00564,2023-04-03,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_00565,2024-10-23,Bengaluru,Karnataka,South,New & Promising
IND_CUST_00566,2024-02-15,Tiruchirappalli,Tamil Nadu,South,Champions
IND_CUST_00567,2023-05-18,Mysuru,Karnataka,South,New & Promising
IND_CUST_00568,2023-07-27,Dwarka,Delhi,North,New & Promising
IND_CUST_00569,2024-09-28,Howrah,West Bengal,East,New & Promising
IND_CUST_00570,2024-07-26,Hubballi,Karnataka,South,New & Promising
IND_CUST_00571,2023-11-03,North Delhi,Delhi,North,Lost Customers
IND_CUST_00572,2023-09-23,Noida,Uttar Pradesh,North,Lost Customers
IND_CUST_00573,2024-10-07,Bengaluru,Karnataka,South,New & Promising
IND_CUST_00574,2023-11-14,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_00575,2023-04-23,Surat,Gujarat,West,Lost Customers
IND_CUST_00576,2024-01-13,Udaipur,Rajasthan,North,Champions
IND_CUST_00577,2024-03-29,Mumbai,Maharashtra,West,Champions
IND_CUST_00578,2023-07-10,Durgapur,West Bengal,East,Champions
IND_CUST_00579,2024-03-15,South Delhi,Delhi,North,Loyal Customers
IND_CUST_00580,2023-07-06,Mangaluru,Karnataka,South,Champions
IND_CUST_00581,2024-01-02,Dwarka,Delhi,North,Lost Customers
IND_CUST_00582,2023-03-30,Thiruvananthapuram,Kerala,South,Loyal Customers
IND_CUST_00583,2023-07-06,South Delhi,Delhi,North,New & Promising
IND_CUST_00584,2023-05-12,Mangaluru,Karnataka,South,Lost Customers
IND_CUST_00585,2024-09-26,Tiruchirappalli,Tamil Nadu,South,Lost Customers
IND_CUST_00586,2024-07-13,Mysuru,Karnataka,South,Lost Customers
IND_CUST_00587,2024-01-11,Pune,Maharashtra,West,Champions
IND_CUST_00588,2023-04-09,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_00589,2023-02-03,Nashik,Maharashtra,West,Lost Customers
IND_CUST_00590,2024-08-04,Mumbai,Maharashtra,West,Loyal Customers
IND_CUST_00591,2023-06-20,Nashik,Maharashtra,West,New & Promising
IND_CUST_00592,2024-01-01,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_00593,2023-02-28,Pune,Maharashtra,West,New & Promising
IND_CUST_00594,2023-06-30,Hubballi,Karnataka,South,Lost Customers
IND_CUST_00595,2023-01-19,Howrah,West Bengal,East,Champions
IND_CUST_00596,2023-08-14,New Delhi,Delhi,North,Lost Customers
IND_CUST_00597,2024-04-17,Hyderabad,Telangana,South,New & Promising
IND_CUST_00598,2023-04-05,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_00599,2023-10-24,Nashik,Maharashtra,West,New & Promising
IND_CUST_00600,2024-08-15,Mumbai,Maharashtra,West,New & Promising
IND_CUST_00601,2023-06-24,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_00602,2023-08-10,Bengaluru,Karnataka,South,Loyal Customers
IND_CUST_00603,2024-09-06,Nagpur,Maharashtra,West,New & Promising
IND_CUST_00604,2023-02-23,Pune,Maharashtra,West,New & Promising
IND_CUST_00605,2024-02-07,Mumbai,Maharashtra,West,New & Promising
IND_CUST_00606,2023-11-14,South Delhi,Delhi,North,Loyal Customers
IND_CUST_00607,2023-12-15,Mumbai,Maharashtra,West,Loyal Customers
IND_CUST_00608,2024-03-18,Mangaluru,Karnataka,South,New & Promising
IND_CUST_00609,2024-08-02,South Delhi,Delhi,North,New & Promising
IND_CUST_00610,2024-06-23,Hyderabad,Telangana,South,Potential Loyalists
IND_CUST_00611,2023-10-09,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_00612,2023-12-26,Agra,Uttar Pradesh,North,New & Promising
IND_CUST_00613,2024-09-22,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_00614,2024-10-07,Mumbai,Maharashtra,West,New & Promising
IND_CUST_00615,2024-10-02,Vadodara,Gujarat,West,Champions
IND_CUST_00616,2023-01-08,Durgapur,West Bengal,East,Lost Customers
IND_CUST_00617,2024-07-16,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_00618,2024-05-05,Mangaluru,Karnataka,South,Potential Loyalists
IND_CUST_00619,2023-12-07,Agra,Uttar Pradesh,North,Lost Customers
IND_CUST_00620,2024-04-16,Lucknow,Uttar Pradesh,North,Champions
IND_CUST_00621,2023-09-06,Mumbai,Maharashtra,West,New & Promising
IND_CUST_00622,2023-08-23,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_00623,2023-03-24,Hubballi,Karnataka,South,New & Promising
IND_CUST_00624,2023-04-03,Dwarka,Delhi,North,Lost Customers
IND_CUST_00625,2024-01-29,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_00626,2023-09-25,Mysuru,Karnataka,South,Lost Customers
IND_CUST_00627,2024-02-21,South Delhi,Delhi,North,New & Promising
IND_CUST_00628,2024-09-23,Agra,Uttar Pradesh,North,New & Promising
IND_CUST_00629,2024-08-05,Mumbai,Maharashtra,West,New & Promising
IND_CUST_00630,2024-06-12,Bengaluru,Karnataka,South,Champions
IND_CUST_00631,2023-09-10,Nizamabad,Telangana,South,New & Promising
IND_CUST_00632,2023-05-02,Kolkata,West Bengal,East,At Risk
IND_CUST_00633,2023-01-10,New Delhi,Delhi,North,Lost Customers
IND_CUST_00634,2023-11-12,New Delhi,Delhi,North,New & Promising
IND_CUST_00635,2023-09-30,Pune,Maharashtra,West,New & Promising
IND_CUST_00636,2023-11-02,South Delhi,Delhi,North,Lost Customers
IND_CUST_00637,2023-07-29,South Delhi,Delhi,North,New & Promising
IND_CUST_00638,2024-04-08,Mangaluru,Karnataka,South,New & Promising
IND_CUST_00639,2024-02-20,Hubballi,Karnataka,South,New & Promising
IND_CUST_00640,2023-08-04,Mysuru,Karnataka,South,New & Promising
IND_CUST_00641,2023-03-21,Nagpur,Maharashtra,West,New & Promising
IND_CUST_00642,2024-04-24,Mysuru,Karnataka,South,Potential Loyalists
IND_CUST_00643,2024-06-30,Pune,Maharashtra,West,New & Promising
IND_CUST_00644,2023-01-18,Hubballi,Karnataka,South,New & Promising
IND_CUST_00645,2023-06-14,Nashik,Maharashtra,West,Lost Customers
IND_CUST_00646,2024-06-08,Kolkata,West Bengal,East,New & Promising
IND_CUST_00647,2023-07-21,Chennai,Tamil Nadu,South,Champions
IND_CUST_00648,2023-12-12,Nizamabad,Telangana,South,Potential Loyalists
IND_CUST_00649,2024-01-01,Lucknow,Uttar Pradesh,North,Lost Customers
IND_CUST_00650,2024-03-23,South Delhi,Delhi,North,New & Promising
IND_CUST_00651,2024-05-27,Pune,Maharashtra,West,Lost Customers
IND_CUST_00652,2023-11-15,Dwarka,Delhi,North,Lost Customers
IND_CUST_00653,2023-08-05,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_00654,2023-02-03,Noida,Uttar Pradesh,North,At Risk
IND_CUST_00655,2023-09-23,New Delhi,Delhi,North,New & Promising
IND_CUST_00656,2024-10-01,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_00657,2023-03-21,Mysuru,Karnataka,South,New & Promising
IND_CUST_00658,2024-02-17,Bengaluru,Karnataka,South,Potential Loyalists
IND_CUST_00659,2023-09-09,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_00660,2023-01-12,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_00661,2024-02-05,Hubballi,Karnataka,South,New & Promising
IND_CUST_00662,2023-10-09,Kochi,Kerala,South,Champions
IND_CUST_00663,2023-04-22,Madurai,Tamil Nadu,South,At Risk
IND_CUST_00664,2024-01-13,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_00665,2023-09-25,Nashik,Maharashtra,West,Lost Customers
IND_CUST_00666,2023-10-25,Mumbai,Maharashtra,West,New & Promising
IND_CUST_00667,2023-11-13,Mangaluru,Karnataka,South,Champions
IND_CUST_00668,2024-07-23,Pune,Maharashtra,West,Champions
IND_CUST_00669,2024-05-23,Mumbai,Maharashtra,West,New & Promising
IND_CUST_00670,2024-06-29,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_00671,2023-12-31,Pune,Maharashtra,West,Lost Customers
IND_CUST_00672,2024-06-30,Durgapur,West Bengal,East,Champions
IND_CUST_00673,2023-09-28,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_00674,2024-04-18,Dwarka,Delhi,North,New & Promising
IND_CUST_00675,2024-06-20,New Delhi,Delhi,North,Champions
IND_CUST_00676,2023-08-22,Kochi,Kerala,South,Champions
IND_CUST_00677,2023-02-28,Nashik,Maharashtra,West,At Risk
IND_CUST_00678,2023-09-08,Hubballi,Karnataka,South,At Risk
IND_CUST_00679,2023-03-27,Kota,Rajasthan,North,Lost Customers
IND_CUST_00680,2024-01-25,Surat,Gujarat,West,New & Promising
IND_CUST_00681,2023-06-29,Agra,Uttar Pradesh,North,New & Promising
IND_CUST_00682,2023-05-29,Mysuru,Karnataka,South,Loyal Customers
IND_CUST_00683,2024-08-05,Pune,Maharashtra,West,Lost Customers
IND_CUST_00684,2023-05-01,Hyderabad,Telangana,South,New & Promising
IND_CUST_00685,2024-08-27,Siliguri,West Bengal,East,New & Promising
IND_CUST_00686,2023-09-13,Tiruchirappalli,Tamil Nadu,South,New & Promising
